link_id,src,dst,width,lanes_in,lanes_out,link_code
51569,48790,48791,-1,1,1,0
51570,48791,48792,-1,1,1,0
51571,48792,48793,-1,1,1,0
51572,48793,48794,-1,1,1,0
51573,48794,48795,-1,1,1,0
51574,48795,48796,-1,1,1,0
51575,48796,48797,-1,1,1,0
51576,48797,48798,-1,1,1,0
51577,48798,48799,-1,1,1,0
51578,48799,48800,-1,1,1,0
51579,48800,48801,-1,1,1,0
51580,48801,48802,-1,1,1,0
51581,48802,48803,-1,1,1,0
51582,48803,48804,-1,1,1,0
51583,48804,48805,-1,1,1,0
51584,48805,48806,-1,1,1,0
51585,48807,48808,-1,1,1,0
51586,48808,48809,-1,1,1,0
51587,48809,48810,-1,1,1,0
51588,48810,48811,-1,1,1,0
51589,48811,48812,-1,1,1,0
51590,48812,48813,-1,1,1,0
51591,48813,48814,-1,1,1,0
51592,48814,48815,-1,1,1,0
51593,48815,48816,-1,1,1,0
51594,48816,48817,-1,1,1,0
51595,48817,48818,-1,1,1,0
51596,48818,48819,-1,1,1,0
51597,48819,48820,-1,1,1,0
51598,48820,48821,-1,1,1,0
51599,48821,48822,-1,1,1,0
51600,48822,48823,-1,1,1,0
51601,48823,48824,-1,1,1,0
51602,48825,48826,-1,1,1,0
51603,48826,48827,-1,1,1,0
51604,48809,48825,-1,1,1,0
51605,48806,48807,0,1,1,0
51606,47590,48824,-1,1,1,0
51607,11420,48760,-1,1,1,0
51608,48827,11411,-1,1,1,0
51609,48828,48829,-1,1,1,0
51610,48829,48830,-1,1,1,0
51611,48830,48831,-1,1,1,0
51612,48831,48832,-1,1,1,0
51613,48832,48833,-1,1,1,0
51614,48833,48834,-1,1,1,0
51615,48834,48835,-1,1,1,0
51616,48835,48836,-1,1,1,0
51617,48836,48837,-1,1,1,0
51618,48837,48838,-1,1,1,0
51619,48838,48839,-1,1,1,0
51620,48839,48840,-1,1,1,0
51621,48840,48841,-1,1,1,0
51622,48841,48842,-1,1,1,0
51623,48842,48843,-1,1,1,0
51624,48843,48844,-1,1,1,0
51625,48844,48845,-1,1,1,0
51626,48846,48847,-1,1,1,0
51627,48847,48848,-1,1,1,0
51628,48848,48849,-1,1,1,0
51629,48849,48850,-1,1,1,0
51630,48850,48851,-1,1,1,0
51631,48851,48852,-1,1,1,0
51632,48852,48853,-1,1,1,0
51633,48853,48854,-1,1,1,0
51634,48854,48855,-1,1,1,0
51635,48855,48856,-1,1,1,0
51636,48856,48857,-1,1,1,0
51637,48857,48858,-1,1,1,0
51638,48858,48859,-1,1,1,0
51639,48859,48834,-1,1,1,0
51640,48860,48846,-1,1,1,0
51641,48861,48862,-1,1,1,0
51642,48862,48863,-1,1,1,0
51643,48863,48864,-1,1,1,0
51644,48864,48865,-1,1,1,0
51645,48865,48866,-1,1,1,0
51646,48866,48867,-1,1,1,0
51647,48867,48868,-1,1,1,0
51648,48868,48869,-1,1,1,0
51649,48869,48870,-1,1,1,0
51650,48870,48871,-1,1,1,0
51651,48871,48872,-1,1,1,0
51652,48872,48873,-1,1,1,0
51653,48873,48874,-1,1,1,0
51654,48874,48875,-1,1,1,0
51655,48875,48876,-1,1,1,0
51656,48876,48877,-1,1,1,0
51657,48877,48878,-1,1,1,0
51658,48878,48879,-1,1,1,0
51659,48879,48880,-1,1,1,0
51660,48880,48881,-1,1,1,0
51661,48881,48882,-1,1,1,0
51662,48882,48883,-1,1,1,0
51663,48883,48884,-1,1,1,0
51664,48884,48885,-1,1,1,0
51665,48885,48886,-1,1,1,0
51666,48886,48887,-1,1,1,0
51667,48887,48888,-1,1,1,0
51668,48888,48889,-1,1,1,0
51669,48889,48890,-1,1,1,0
51670,48890,48891,-1,1,1,0
51671,48891,48892,-1,1,1,0
51672,48892,48893,-1,1,1,0
51673,48893,48894,-1,1,1,0
51674,48894,48895,-1,1,1,0
51675,48895,48896,-1,1,1,0
51676,48896,48897,-1,1,1,0
51677,48897,48898,-1,1,1,0
51678,48898,48899,-1,1,1,0
51679,48900,48901,-1,1,1,0
51680,48901,48902,-1,1,1,0
51681,48899,48900,-1,1,1,0
51682,48903,48904,-1,1,1,0
51683,48904,48905,-1,1,1,0
51684,48905,48906,-1,1,1,0
51685,48906,48907,-1,1,1,0
51686,48907,48908,-1,1,1,0
51687,48908,48909,-1,1,1,0
51688,48909,48910,-1,1,1,0
51689,48910,48911,-1,1,1,0
51690,48911,48912,-1,1,1,0
51691,48912,48913,-1,1,1,0
51692,48913,48914,-1,1,1,0
51693,48914,48915,-1,1,1,0
51694,48915,48916,-1,1,1,0
51695,48916,48917,-1,1,1,0
51696,48917,48918,-1,1,1,0
51697,48918,48902,-1,1,1,0
51698,48919,48920,-1,1,1,0
51699,48920,48921,-1,1,1,0
51700,48921,48922,-1,1,1,0
51701,48922,48923,-1,1,1,0
51702,48923,48924,-1,1,1,0
51703,48924,48925,-1,1,1,0
51704,48925,48926,-1,1,1,0
51705,48926,48927,-1,1,1,0
51706,48927,48928,-1,1,1,0
51707,48929,48930,-1,1,1,0
51708,48929,48928,-1,1,1,0
51709,48931,48932,-1,1,1,0
51710,48932,48933,-1,1,1,0
51711,48933,48934,-1,1,1,0
51712,48934,48935,-1,1,1,0
51713,48935,48936,-1,1,1,0
51714,48936,48937,-1,1,1,0
51715,48937,48938,-1,1,1,0
51716,48938,48939,-1,1,1,0
51717,48939,48940,-1,1,1,0
51718,48940,48941,-1,1,1,0
51719,48941,48942,-1,1,1,0
51720,48942,48943,-1,1,1,0
51721,48943,48944,-1,1,1,0
51722,48944,48945,-1,1,1,0
51723,48945,48946,-1,1,1,0
51724,48946,48947,-1,1,1,0
51725,48947,48948,-1,1,1,0
51726,48948,48949,-1,1,1,0
51727,48949,48950,-1,1,1,0
51728,48950,48951,-1,1,1,0
51729,48951,48952,-1,1,1,0
51730,48952,48953,-1,1,1,0
51731,48953,48954,-1,1,1,0
51732,48954,48955,-1,1,1,0
51733,48955,48956,-1,1,1,0
51734,48956,48957,-1,1,1,0
51735,48957,48958,-1,1,1,0
51736,48958,48959,-1,1,1,0
51737,48959,48960,-1,1,1,0
51738,48960,48961,-1,1,1,0
51739,48961,48962,-1,1,1,0
51740,48962,48963,-1,1,1,0
51741,48963,48964,-1,1,1,0
51742,48964,48965,-1,1,1,0
51743,48965,48966,-1,1,1,0
51744,48966,48967,-1,1,1,0
51745,48967,48968,-1,1,1,0
51746,48968,48969,-1,1,1,0
51747,48969,48970,-1,1,1,0
51748,48970,48971,-1,1,1,0
51749,48971,48972,-1,1,1,0
51750,48972,48973,-1,1,1,0
51751,48973,48974,-1,1,1,0
51752,48975,48976,-1,1,1,0
51753,48976,48977,-1,1,1,0
51754,48977,54814,-1,1,1,0
51755,48974,48975,-1,1,1,0
51756,48979,48980,-1,1,1,0
51757,48980,48981,-1,1,1,0
51758,48978,48979,-1,1,1,0
51759,48982,48983,-1,1,1,0
51760,48983,48984,-1,1,1,0
51761,48984,48985,-1,1,1,0
51762,48985,48986,-1,1,1,0
51763,48986,48987,-1,1,1,0
51764,48987,48988,-1,1,1,0
51765,48988,48989,-1,1,1,0
51766,48989,48990,-1,1,1,0
51767,48990,48991,-1,1,1,0
51768,48991,48992,-1,1,1,0
51769,48992,48993,-1,1,1,0
51770,48993,48994,-1,1,1,0
51771,48994,48995,-1,1,1,0
51772,48995,48996,-1,1,1,0
51773,48996,48997,-1,1,1,0
51774,48997,48998,-1,1,1,0
51775,48998,48999,-1,1,1,0
51776,48999,49000,-1,1,1,0
51777,49000,49001,-1,1,1,0
51778,49001,49002,-1,1,1,0
51779,49002,49003,-1,1,1,0
51780,49003,49004,-1,1,1,0
51781,49004,49005,-1,1,1,0
51782,49005,49006,-1,1,1,0
51783,49006,49007,-1,1,1,0
51784,49007,49008,-1,1,1,0
51785,49008,49009,-1,1,1,0
51786,49009,49010,-1,1,1,0
51787,49010,49011,-1,1,1,0
51788,49011,49012,-1,1,1,0
51789,49012,49013,-1,1,1,0
51790,48828,48861,-1,1,1,0
51791,48918,48919,-1,1,1,0
51792,48920,48931,-1,1,1,0
51793,48939,48982,-1,1,1,0
51794,11420,48845,-1,1,1,0
51795,49013,18602,-1,1,1,0
51796,48981,5960,-1,1,1,0
51797,5960,5735,-1,1,1,0
51798,5772,5773,6,1,1,0
51799,49014,49015,-1,1,1,0
51800,49015,49016,-1,1,1,0
51801,49016,49017,-1,1,1,0
51802,49017,49018,-1,1,1,0
51803,49018,49019,-1,1,1,0
51804,49019,49020,-1,1,1,0
51805,8215,49014,-1,1,1,0
51806,49021,20865,-1,1,1,0
51807,49020,49021,0,1,1,0
51808,38362,38366,0,1,0,8
51809,38365,38362,0,1,1,8
51810,38361,38365,0,1,0,8
51811,38361,38366,0,1,0,8
51812,38369,38366,0,1,1,8
51813,38365,38369,0,1,1,8
51814,38370,38365,0,1,1,8
51815,38371,38358,0,1,1,8
51816,38372,38364,0,1,1,8
51817,38359,38370,0,1,1,8
51818,38372,38359,0,1,1,8
51819,38377,38357,0,1,1,8
51820,38358,38377,0,1,1,8
51821,38379,38374,0,1,1,8
51822,38373,38379,0,1,1,8
51823,38377,38356,0,1,1,8
51824,38378,38357,0,1,1,8
51825,7289,7369,0,1,1,8
51826,7287,7369,0,1,1,8
51827,7371,7287,0,1,1,8
51828,7285,7371,0,1,1,8
51829,7373,7285,0,1,1,8
51830,7283,7373,0,1,1,8
51831,7374,7284,0,1,1,8
51832,7372,7284,0,1,1,8
51833,7286,7372,0,1,1,8
51834,7370,7286,0,1,1,8
51835,7288,7368,0,1,1,8
51836,7370,7288,0,1,1,8
51837,7289,7367,0,1,1,8
51838,7290,7368,0,1,1,8
51839,49022,49023,-1,1,1,0
51840,49023,49024,-1,1,1,0
51841,49024,49025,-1,1,1,0
51842,49025,49026,-1,1,1,0
51843,49026,49027,-1,1,1,0
51844,49027,49028,-1,1,1,0
51845,49028,49029,-1,1,1,0
51846,49029,49030,-1,1,1,0
51847,49030,49031,-1,1,1,0
51848,49031,49032,-1,1,1,0
51849,49032,49033,-1,1,1,0
51850,49033,49034,-1,1,1,0
51851,49034,49035,-1,1,1,0
51852,49035,49036,-1,1,1,0
51853,49036,49037,-1,1,1,0
51854,49037,49038,-1,1,1,0
51855,49038,49039,-1,1,1,0
51856,49039,49040,-1,1,1,0
51857,49040,49041,-1,1,1,0
51858,49041,49042,-1,1,1,0
51859,49042,49043,-1,1,1,0
51860,49043,49044,-1,1,1,0
51861,49044,49045,-1,1,1,0
51862,49045,49046,-1,1,1,0
51863,49046,49047,-1,1,1,0
51864,49047,49048,-1,1,1,0
51865,49048,49049,-1,1,1,0
51866,49049,49050,-1,1,1,0
51867,49051,49052,-1,1,1,0
51868,49052,49053,-1,1,1,0
51869,49053,49054,-1,1,1,0
51870,49054,49055,-1,1,1,0
51871,49055,49056,-1,1,1,0
51872,49056,49057,-1,1,1,0
51873,49057,49058,-1,1,1,0
51874,49058,49022,-1,1,1,0
51875,49059,49060,-1,1,1,0
51876,49060,49061,-1,1,1,0
51877,49061,49062,-1,1,1,0
51878,49062,49063,-1,1,1,0
51879,49063,49064,-1,1,1,0
51880,49064,49065,-1,1,1,0
51881,49065,49066,-1,1,1,0
51882,49066,49067,-1,1,1,0
51883,49067,49068,-1,1,1,0
51884,49068,49069,-1,1,1,0
51885,49069,49070,-1,1,1,0
51886,49070,49071,-1,1,1,0
51887,49071,49072,-1,1,1,0
51888,49072,49073,-1,1,1,0
51889,49073,49074,-1,1,1,0
51890,49074,49075,-1,1,1,0
51891,49075,49076,-1,1,1,0
51892,49076,49077,-1,1,1,0
51893,49077,49078,-1,1,1,0
51894,49078,49079,-1,1,1,0
51895,49079,49080,-1,1,1,0
51896,49080,49081,-1,1,1,0
51897,49081,49082,-1,1,1,0
51898,49082,49083,-1,1,1,0
51899,49083,49084,-1,1,1,0
51900,49084,49085,-1,1,1,0
51901,49085,49086,-1,1,1,0
51902,49086,49087,-1,1,1,0
51903,49087,49088,-1,1,1,0
51904,49088,49089,-1,1,1,0
51905,49089,49090,-1,1,1,0
51906,49090,49022,-1,1,1,0
51907,49091,49073,-1,1,1,0
51908,49092,49093,-1,1,1,0
51909,49093,49094,-1,1,1,0
51910,49094,49095,-1,1,1,0
51911,49095,49096,-1,1,1,0
51912,49096,49097,-1,1,1,0
51913,49097,49098,-1,1,1,0
51914,49098,49099,-1,1,1,0
51915,49099,49100,-1,1,1,0
51916,49100,49101,-1,1,1,0
51917,49101,49102,-1,1,1,0
51918,49102,49103,-1,1,1,0
51919,49103,49104,-1,1,1,0
51920,49104,49105,-1,1,1,0
51921,49105,49106,-1,1,1,0
51922,49106,49107,-1,1,1,0
51923,49107,49108,-1,1,1,0
51924,49108,49109,-1,1,1,0
51925,49109,49110,-1,1,1,0
51926,49110,49111,-1,1,1,0
51927,49111,49112,-1,1,1,0
51928,49112,49113,-1,1,1,0
51929,49113,49114,-1,1,1,0
51930,49114,49115,-1,1,1,0
51931,49115,49116,-1,1,1,0
51932,49116,49117,-1,1,1,0
51933,49117,49118,-1,1,1,0
51934,49118,49119,-1,1,1,0
51935,49119,49120,-1,1,1,0
51936,49120,49121,-1,1,1,0
51937,49121,49122,-1,1,1,0
51938,49122,49123,-1,1,1,0
51939,49123,49124,-1,1,1,0
51940,49124,49125,-1,1,1,0
51941,49125,49126,-1,1,1,0
51942,49126,49127,-1,1,1,0
51943,49127,49128,-1,1,1,0
51944,49128,49129,-1,1,1,0
51945,49129,49073,-1,1,1,0
51946,49130,49131,-1,1,1,0
51947,49131,49132,-1,1,1,0
51948,49132,49133,-1,1,1,0
51949,49133,49134,-1,1,1,0
51950,49134,49135,-1,1,1,0
51951,49135,49136,-1,1,1,0
51952,49136,49137,-1,1,1,0
51953,49137,49138,-1,1,1,0
51954,49138,49139,-1,1,1,0
51955,49139,49140,-1,1,1,0
51956,49140,49141,-1,1,1,0
51957,49141,49142,-1,1,1,0
51958,49142,49143,-1,1,1,0
51959,49143,49144,-1,1,1,0
51960,49144,49145,-1,1,1,0
51961,49145,49146,-1,1,1,0
51962,49146,49147,-1,1,1,0
51963,49147,49148,-1,1,1,0
51964,49148,49149,-1,1,1,0
51965,49149,49150,-1,1,1,0
51966,49150,49151,-1,1,1,0
51967,49151,49152,-1,1,1,0
51968,49152,49153,-1,1,1,1
51969,49153,49154,-1,1,1,1
51970,49156,68564,-1,1,1,1
51971,49157,49158,-1,1,1,1
51972,49158,49154,-1,1,1,1
51973,49159,49160,-1,1,1,1
51974,49160,49161,-1,1,1,1
51975,49161,49162,-1,1,1,1
51976,49162,49163,-1,1,1,1
51977,49163,49164,-1,1,1,1
51978,49164,49165,-1,1,1,1
51979,49165,49166,-1,1,1,1
51980,49166,49167,-1,1,1,1
51981,49167,49168,-1,1,1,1
51982,49168,49169,-1,1,1,1
51983,49169,49170,-1,1,1,0
51984,49170,49171,-1,1,1,0
51985,49171,49172,-1,1,1,0
51986,49172,49173,-1,1,1,0
51987,49173,49174,-1,1,1,0
51988,49174,49022,-1,1,1,0
51989,49155,49159,-1,1,1,1
51990,49175,49176,-1,1,1,0
51991,49176,49177,-1,1,1,0
51992,49177,49178,-1,1,1,0
51993,49178,49179,-1,1,1,0
51994,49179,49180,-1,1,1,0
51995,49180,49181,-1,1,1,0
51996,49181,49182,-1,1,1,0
51997,49182,49183,-1,1,1,0
51998,49183,49184,-1,1,1,0
51999,49184,49185,-1,1,1,0
52000,49185,49186,-1,1,1,0
52001,49186,49187,-1,1,1,0
52002,49187,49188,-1,1,1,0
52003,49188,49189,-1,1,1,0
52004,49189,49190,-1,1,1,0
52005,49190,49191,-1,1,1,0
52006,49191,49192,-1,1,1,0
52007,49192,49193,-1,1,1,0
52008,49193,49194,-1,1,1,0
52009,49194,49195,-1,1,1,0
52010,49195,49196,-1,1,1,0
52011,49196,49197,-1,1,1,1
52012,49197,49198,-1,1,1,1
52013,49198,49199,-1,1,1,1
52014,49200,49201,-1,1,1,1
52015,49201,68586,-1,1,1,1
52016,49202,49203,-1,1,1,1
52017,49203,49204,-1,1,1,0
52018,49204,49205,-1,1,1,0
52019,49205,49206,-1,1,1,0
52020,49206,49207,-1,1,1,0
52021,49207,49208,-1,1,1,0
52022,49208,49209,-1,1,1,0
52023,49209,49210,-1,1,1,0
52024,49210,49211,-1,1,1,0
52025,49211,49212,-1,1,1,0
52026,49212,49213,-1,1,1,0
52027,49213,49214,-1,1,1,0
52028,49214,49215,-1,1,1,0
52029,49215,49216,-1,1,1,1
52030,49216,49217,-1,1,1,1
52031,49217,49155,-1,1,1,1
52032,49218,49219,-1,1,1,0
52033,49219,49220,-1,1,1,0
52034,49220,49221,-1,1,1,0
52035,49221,49222,-1,1,1,0
52036,49222,49223,-1,1,1,0
52037,49223,49224,-1,1,1,0
52038,49224,49225,-1,1,1,0
52039,49225,49226,-1,1,1,0
52040,49226,49227,-1,1,1,0
52041,49227,49228,-1,1,1,0
52042,49228,49229,-1,1,1,0
52043,49229,49230,-1,1,1,0
52044,49230,49231,-1,1,1,0
52045,49231,49232,-1,1,1,0
52046,49232,49233,-1,1,1,0
52047,49233,49234,-1,1,1,0
52048,49234,49235,-1,1,1,0
52049,49235,49224,-1,1,1,0
52050,49209,49218,-1,1,1,0
52051,49236,49237,-1,1,1,0
52052,49237,49238,-1,1,1,0
52053,49238,49239,-1,1,1,0
52054,49239,49194,-1,1,1,0
52055,49228,49236,-1,1,1,0
52056,49240,49241,-1,1,1,0
52057,49241,49242,-1,1,1,0
52058,49242,49243,-1,1,1,0
52059,49243,49244,-1,1,1,0
52060,49244,49245,-1,1,1,0
52061,49245,49246,-1,1,1,0
52062,49209,49240,-1,1,1,0
52063,49247,49248,-1,1,1,0
52064,49248,49249,-1,1,1,0
52065,49249,49250,-1,1,1,0
52066,49250,49251,-1,1,1,0
52067,49251,49252,-1,1,1,0
52068,49252,49253,-1,1,1,0
52069,49253,49254,-1,1,1,0
52070,49254,49255,-1,1,1,0
52071,49255,49256,-1,1,1,0
52072,49256,49257,-1,1,1,0
52073,49257,49258,-1,1,1,0
52074,49258,49259,-1,1,1,0
52075,49259,49260,-1,1,1,0
52076,49260,49261,-1,1,1,0
52077,49261,49262,-1,1,1,0
52078,49262,49263,-1,1,1,0
52079,49263,49264,-1,1,1,0
52080,49264,49265,-1,1,1,0
52081,49245,49247,-1,1,1,0
52082,49266,49267,-1,1,1,0
52083,49267,49268,-1,1,1,0
52084,49268,49269,-1,1,1,0
52085,49269,49270,-1,1,1,0
52086,49270,49271,-1,1,1,0
52087,49271,49272,-1,1,1,0
52088,49272,49273,-1,1,1,0
52089,49273,49274,-1,1,1,0
52090,49274,49275,-1,1,1,0
52091,49275,49276,-1,1,1,0
52092,49277,49278,-1,1,1,0
52093,49278,49279,-1,1,1,0
52094,49279,49280,-1,1,1,0
52095,49280,49281,-1,1,1,0
52096,49281,49282,-1,1,1,0
52097,49282,49283,-1,1,1,0
52098,49283,49284,-1,1,1,0
52099,49284,49285,-1,1,1,0
52100,49285,49286,-1,1,1,0
52101,49286,49232,-1,1,1,0
52102,49276,49277,-1,1,1,0
52103,49287,49288,-1,1,1,0
52104,49288,49289,-1,1,1,0
52105,49289,49290,-1,1,1,0
52106,49290,49291,-1,1,1,0
52107,49291,49292,-1,1,1,0
52108,49292,49293,-1,1,1,0
52109,49293,49294,-1,1,1,0
52110,49294,49354,-1,1,1,0
52111,49295,49296,-1,1,1,0
52112,49296,49297,-1,1,1,0
52113,49297,49298,-1,1,1,0
52114,49298,49299,-1,1,1,0
52115,49299,49300,-1,1,1,0
52116,49300,49301,-1,1,1,0
52117,49301,49302,-1,1,1,0
52118,49302,49303,-1,1,1,0
52119,49303,49304,-1,1,1,0
52120,49304,49305,-1,1,1,0
52121,49305,49306,-1,1,1,0
52122,49306,49307,-1,1,1,0
52123,49307,49308,-1,1,1,0
52124,49308,49309,-1,1,1,0
52125,49309,49310,-1,1,1,0
52126,49310,49285,-1,1,1,0
52127,49311,49312,-1,1,1,0
52128,49312,49313,-1,1,1,0
52129,49313,49314,-1,1,1,0
52130,49315,49316,-1,1,1,0
52131,49316,49317,-1,1,1,0
52132,49317,49318,-1,1,1,0
52133,49318,49319,-1,1,1,0
52134,49319,49320,-1,1,1,0
52135,49320,49321,-1,1,1,0
52136,49321,49322,-1,1,1,0
52137,49323,49324,-1,1,1,0
52138,49324,49325,-1,1,1,0
52139,49325,49326,-1,1,1,0
52140,49326,49327,-1,1,1,0
52141,49327,49328,-1,1,1,0
52142,49328,49329,-1,1,1,0
52143,49329,49330,-1,1,1,0
52144,49330,49331,-1,1,1,0
52145,49331,49332,-1,1,1,0
52146,49332,49333,-1,1,1,0
52147,49333,49334,-1,1,1,0
52148,49334,49335,-1,1,1,0
52149,49335,49336,-1,1,1,0
52150,49336,49337,-1,1,1,0
52151,49337,49338,-1,1,1,0
52152,49338,49339,-1,1,1,0
52153,49339,49340,-1,1,1,0
52154,49340,49323,-1,1,1,0
52155,49341,49335,-1,1,1,0
52156,49342,49343,-1,1,1,0
52157,49343,49344,-1,1,1,0
52158,49344,49345,-1,1,1,0
52159,49345,49346,-1,1,1,0
52160,49346,49347,-1,1,1,0
52161,49347,49348,-1,1,1,0
52162,49348,49349,-1,1,1,0
52163,49349,49350,-1,1,1,0
52164,49350,49351,-1,1,1,0
52165,49351,49352,-1,1,1,0
52166,49352,49353,-1,1,1,0
52167,49353,49314,-1,1,1,0
52168,49353,49315,-1,1,1,0
52169,49354,49295,-1,1,1,0
52170,49354,49311,-1,1,1,0
52171,49322,49354,-1,1,1,0
52172,49323,49355,-1,1,1,0
52173,49342,49328,-1,1,1,0
52174,49355,49319,-1,1,1,0
52175,49356,49357,-1,1,1,0
52176,49357,49358,-1,1,1,0
52177,49358,49359,-1,1,1,0
52178,49359,49360,-1,1,1,0
52179,49360,49361,-1,1,1,0
52180,49361,49362,-1,1,1,0
52181,49362,49363,-1,1,1,0
52182,49363,49364,-1,1,1,0
52183,49364,49365,-1,1,1,0
52184,49365,49366,-1,1,1,0
52185,49366,49367,-1,1,1,0
52186,49367,49368,-1,1,1,0
52187,49369,49370,-1,1,1,0
52188,49370,49371,-1,1,1,0
52189,49371,49372,-1,1,1,0
52190,49372,49373,-1,1,1,0
52191,49373,49374,-1,1,1,0
52192,49374,49375,-1,1,1,0
52193,49376,49377,-1,1,1,0
52194,49377,49378,-1,1,1,0
52195,49378,49379,-1,1,1,0
52196,49379,49380,-1,1,1,0
52197,49380,49381,-1,1,1,0
52198,49381,49382,-1,1,1,0
52199,49382,49383,-1,1,1,0
52200,49383,49384,-1,1,1,0
52201,49384,49385,-1,1,1,0
52202,49385,49051,-1,1,1,0
52203,49386,49387,-1,1,1,0
52204,49387,49388,-1,1,1,0
52205,49388,49389,-1,1,1,0
52206,49389,49390,-1,1,1,0
52207,49390,49391,-1,1,1,0
52208,49391,49050,-1,1,1,0
52209,49051,49386,-1,1,1,0
52210,49392,49391,-1,1,1,8
52211,49368,49392,-1,1,1,8
52212,49368,49369,-1,1,1,0
52213,49392,49372,-1,1,1,8
52214,49381,49392,-1,1,1,8
52215,49378,49373,-1,1,1,8
52216,49373,49380,-1,1,1,8
52217,49381,49373,-1,1,1,8
52218,49383,49388,-1,1,1,8
52219,49392,49383,-1,1,1,8
52220,49393,49394,-1,1,1,0
52221,49394,49395,-1,1,1,0
52222,49395,49396,-1,1,1,0
52223,49396,49397,-1,1,1,0
52224,49397,49398,-1,1,1,0
52225,49398,49399,-1,1,1,0
52226,49399,49400,-1,1,1,0
52227,49400,49401,-1,1,1,0
52228,49401,49402,-1,1,1,0
52229,49402,49403,-1,1,1,0
52230,49403,49404,-1,1,1,0
52231,49404,49405,-1,1,1,0
52232,49405,49406,-1,1,1,0
52233,49406,49407,-1,1,1,0
52234,49407,49408,-1,1,1,0
52235,49408,49409,-1,1,1,0
52236,49409,49410,-1,1,1,0
52237,49361,49393,-1,1,1,0
52238,49411,49412,-1,1,1,0
52239,49412,49413,-1,1,1,0
52240,49413,49414,-1,1,1,0
52241,49414,49415,-1,1,1,0
52242,49415,49416,-1,1,1,0
52243,49416,49417,-1,1,1,0
52244,49417,49418,-1,1,1,0
52245,49418,49419,-1,1,1,0
52246,49419,49420,-1,1,1,0
52247,49420,49421,-1,1,1,0
52248,49421,49422,-1,1,1,0
52249,49422,49423,-1,1,1,0
52250,49423,49424,-1,1,1,0
52251,49424,49425,-1,1,1,0
52252,49425,49426,-1,1,1,0
52253,49426,49427,-1,1,1,0
52254,49427,49428,-1,1,1,0
52255,49428,49429,-1,1,1,0
52256,49429,49430,-1,1,1,0
52257,49430,49431,-1,1,1,0
52258,49431,49432,-1,1,1,0
52259,49432,49433,-1,1,1,0
52260,49433,49434,-1,1,1,0
52261,49434,49435,-1,1,1,0
52262,49435,49436,-1,1,1,0
52263,49436,49437,-1,1,1,0
52264,49437,49438,-1,1,1,0
52265,49438,49439,-1,1,1,0
52266,49439,49440,-1,1,1,0
52267,49440,49441,-1,1,1,0
52268,49441,49442,-1,1,1,0
52269,49442,49443,-1,1,1,0
52270,49443,49444,-1,1,1,0
52271,49444,49445,-1,1,1,0
52272,49445,49446,-1,1,1,0
52273,49446,49447,-1,1,1,0
52274,49447,49448,-1,1,1,0
52275,49448,49449,-1,1,1,0
52276,49449,49450,-1,1,1,0
52277,49450,49451,-1,1,1,0
52278,49451,49452,-1,1,1,0
52279,49452,49453,-1,1,1,0
52280,49453,49454,-1,1,1,0
52281,49454,49455,-1,1,1,0
52282,49455,49456,-1,1,1,0
52283,49456,49457,-1,1,1,0
52284,49457,49429,-1,1,1,0
52285,49458,49459,-1,1,1,0
52286,49459,49460,-1,1,1,0
52287,49375,49458,-1,1,1,0
52288,49458,49376,-1,1,1,0
52289,49461,49462,-1,1,1,0
52290,49462,49463,-1,1,1,0
52291,49463,49464,-1,1,1,0
52292,49464,49465,-1,1,1,0
52293,49465,49466,-1,1,1,0
52294,49467,49468,-1,1,1,0
52295,49468,49469,-1,1,1,0
52296,49449,49461,-1,1,1,0
52297,49470,49467,-1,1,1,0
52298,49466,49470,-1,1,1,0
52299,49471,49472,-1,1,1,0
52300,49472,49473,-1,1,1,0
52301,49473,49474,-1,1,1,0
52302,49474,49470,-1,1,1,0
52303,49475,73455,-1,1,1,0
52304,49476,73660,-1,1,1,0
52305,49477,49471,-1,1,1,0
52306,49478,49479,-1,1,1,0
52307,49479,73658,-1,1,1,0
52308,49480,49481,-1,1,1,0
52309,49481,49482,-1,1,1,0
52310,49482,49483,-1,1,1,0
52311,49483,49484,-1,1,1,0
52312,49484,49485,-1,1,1,0
52313,49485,49486,-1,1,1,0
52314,49486,49487,-1,1,1,0
52315,49487,49488,-1,1,1,0
52316,49488,49489,-1,1,1,0
52317,49475,73456,-1,1,1,0
52318,49490,49491,-1,1,1,0
52319,49491,49492,-1,1,1,0
52320,49492,49493,-1,1,1,0
52321,49493,49494,-1,1,1,0
52322,49494,49495,-1,1,1,0
52323,49495,49496,-1,1,1,0
52324,49496,49497,-1,1,1,0
52325,49497,49498,-1,1,1,0
52326,49498,49499,-1,1,1,0
52327,49499,49500,-1,1,1,0
52328,49500,49501,-1,1,1,0
52329,49502,49503,-1,1,1,0
52330,49503,49504,-1,1,1,0
52331,49504,49505,-1,1,1,0
52332,49505,49506,-1,1,1,0
52333,49506,49507,-1,1,1,0
52334,49507,49508,-1,1,1,0
52335,49508,49509,-1,1,1,0
52336,49509,49510,-1,1,1,0
52337,49510,49511,-1,1,1,0
52338,49511,49512,-1,1,1,0
52339,49512,49513,-1,1,1,0
52340,49513,49514,-1,1,1,0
52341,49514,49515,-1,1,1,0
52342,49515,49516,-1,1,1,0
52343,49516,49517,-1,1,1,0
52344,49517,49518,-1,1,1,0
52345,49518,49519,-1,1,1,0
52346,49519,49520,-1,1,1,0
